;head;neck;right_shoulder;right_elbow;right_wrist;left_shoulder;left_elbow;left_wrist;right_hip;right_knee;right_foot;left_hip;left_knee;left_foot;right_eye;left_eye;right_ear;left_ear;indet
811;(595, 101);(640, 146);(617, 146);(639, 236);(595, 258);(662, 145);(729, 213);(707, 303);(662, 325);(684, 461);(730, 573);(662, 325);(594, 438);(639, 595);(594, 101);(595, 100);(617, 101);(639, 78);(146, 0)
812;(595, 101);(640, 145);(617, 146);(617, 236);(595, 258);(662, 124);(729, 213);(707, 281);(640, 303);(684, 460);(752, 573);(662, 303);(594, 438);(595, 596);(594, 79);(595, 78);(617, 101);(639, 78);(146, 0)
813;(595, 100);(640, 145);(617, 146);(617, 236);(595, 236);(662, 123);(729, 213);(707, 259);(662, 303);(685, 460);(774, 573);(662, 303);(595, 438);(573, 596);(594, 79);(595, 78);(617, 101);(639, 78);(34, 0)
814;(595, 100);(640, 124);(617, 145);(617, 214);(595, 236);(662, 123);(729, 213);(707, 259);(661, 303);(685, 460);(774, 551);(662, 303);(595, 439);(572, 595);(594, 79);(595, 78);(617, 100);(639, 78);(34, 0)
815;(595, 101);(640, 124);(617, 145);(639, 236);(595, 236);(662, 123);(729, 213);(707, 280);(662, 303);(684, 461);(774, 551);(662, 303);(595, 460);(594, 596);(594, 79);(595, 78);(617, 100);(639, 78);(34, 0)
816;(595, 101);(640, 146);(617, 146);(639, 236);(594, 236);(662, 124);(707, 214);(685, 281);(662, 325);(662, 461);(774, 550);(662, 325);(595, 461);(595, 596);(594, 100);(595, 79);(617, 101);(639, 78);(34, 0)
817;(595, 101);(640, 146);(617, 146);(617, 236);(594, 236);(662, 145);(707, 236);(662, 303);(640, 325);(640, 461);(752, 529);(662, 325);(595, 461);(617, 596);(595, 100);(595, 100);(617, 101);(639, 78);(34, 0)
818;(595, 101);(640, 146);(639, 146);(617, 236);(572, 236);(662, 145);(706, 236);(640, 303);(640, 325);(639, 461);(730, 528);(662, 325);(617, 461);(639, 596);(595, 101);(595, 100);(617, 101);(639, 78);(34, 0)
819;(595, 101);(640, 146);(617, 145);(617, 235);(594, 258);(662, 145);(685, 236);(617, 303);(640, 304);(639, 461);(729, 550);(662, 325);(617, 461);(662, 596);(594, 100);(595, 79);(617, 101);(639, 78);(34, 0)
820;(595, 101);(640, 146);(617, 145);(595, 213);(594, 259);(662, 145);(684, 236);(617, 281);(640, 304);(595, 460);(685, 551);(684, 304);(640, 461);(684, 596);(594, 100);(595, 79);(617, 101);(639, 78);(79, 0)
821;(595, 101);(640, 145);(617, 145);(595, 213);(572, 258);(662, 145);(662, 235);(594, 281);(640, 303);(595, 438);(640, 551);(684, 303);(662, 461);(706, 596);(594, 79);(595, 79);(617, 101);(639, 78);(281, 0)
822;(595, 101);(640, 124);(618, 124);(617, 213);(595, 236);(662, 124);(662, 214);(572, 259);(640, 303);(595, 438);(639, 573);(662, 303);(684, 461);(707, 596);(594, 79);(595, 78);(617, 101);(639, 78);(168, 0)
823;(595, 101);(640, 123);(639, 123);(617, 213);(595, 214);(662, 123);(662, 214);(572, 258);(640, 303);(595, 438);(595, 573);(662, 303);(685, 461);(730, 596);(595, 79);(595, 78);(617, 100);(639, 78);(281, 0)
824;(595, 101);(640, 123);(639, 123);(617, 213);(595, 213);(662, 123);(640, 235);(572, 258);(640, 304);(595, 438);(572, 573);(684, 304);(707, 460);(752, 596);(595, 79);(617, 78);(617, 101);(639, 78);(146, 0)
825;(595, 101);(640, 124);(639, 123);(617, 213);(595, 213);(662, 124);(640, 235);(572, 258);(640, 304);(595, 438);(572, 573);(662, 303);(707, 460);(774, 574);(594, 100);(617, 79);(617, 101);(639, 78);(281, 0)
826;(595, 101);(662, 145);(640, 124);(707, 236);(685, 236);(662, 145);(640, 236);(572, 258);(640, 325);(595, 438);(572, 574);(662, 304);(707, 461);(796, 574);(595, 101);(617, 100);(617, 101);(639, 78);(281, 0)
827;(595, 101);(640, 146);(639, 145);(617, 213);(572, 236);(662, 146);(640, 236);(572, 259);(640, 325);(595, 438);(594, 595);(662, 325);(706, 461);(796, 573);(595, 101);(617, 100);(617, 101);(640, 78);(281, 0)
828;(595, 101);(640, 146);(639, 145);(617, 235);(572, 280);(662, 146);(662, 236);(572, 281);(640, 325);(595, 439);(595, 595);(662, 325);(684, 461);(775, 551);(595, 101);(617, 100);(617, 101);(640, 78);(281, 0)
829;(595, 101);(640, 146);(639, 146);(617, 235);(572, 280);(662, 146);(662, 236);(594, 281);(640, 325);(595, 438);(617, 595);(662, 325);(662, 483);(774, 551);(595, 101);(617, 100);(617, 101);(640, 78);(281, 0)
830;(595, 101);(640, 146);(639, 145);(617, 236);(595, 281);(662, 145);(662, 236);(595, 303);(640, 325);(617, 461);(639, 596);(662, 325);(662, 483);(752, 551);(594, 101);(617, 100);(617, 101);(639, 78);(281, 0)
831;(595, 101);(662, 145);(639, 124);(617, 214);(595, 258);(684, 145);(684, 236);(617, 303);(662, 303);(639, 461);(662, 596);(684, 304);(639, 461);(730, 551);(595, 101);(617, 100);(617, 101);(640, 78);(281, 0)
832;(595, 101);(662, 145);(639, 145);(617, 214);(595, 258);(684, 145);(684, 236);(640, 304);(640, 303);(639, 439);(684, 573);(684, 303);(617, 461);(707, 551);(595, 101);(617, 79);(617, 101);(640, 78);(281, 0)
833;(617, 101);(662, 145);(639, 145);(640, 235);(617, 236);(684, 124);(685, 236);(662, 325);(661, 303);(662, 460);(685, 573);(684, 303);(617, 439);(685, 573);(595, 101);(617, 79);(617, 101);(640, 78);(281, 0)
834;(617, 101);(662, 145);(639, 124);(640, 236);(617, 258);(684, 124);(707, 235);(685, 303);(662, 303);(684, 460);(707, 595);(662, 303);(617, 439);(662, 573);(595, 100);(617, 78);(617, 101);(640, 78);(281, 0)
835;(617, 101);(662, 124);(639, 124);(640, 235);(617, 258);(684, 124);(707, 214);(707, 304);(662, 303);(685, 460);(729, 595);(662, 303);(595, 438);(617, 595);(595, 100);(617, 78);(617, 101);(640, 78);(281, 0)
836;(617, 101);(662, 145);(639, 145);(640, 236);(617, 258);(684, 124);(707, 235);(729, 303);(662, 303);(707, 438);(752, 573);(684, 303);(617, 438);(594, 595);(617, 78);(617, 78);(617, 101);(640, 78);(281, 0)
837;(617, 101);(662, 146);(639, 146);(639, 236);(595, 258);(684, 145);(707, 235);(730, 303);(662, 303);(707, 438);(774, 573);(684, 303);(617, 438);(572, 574);(595, 100);(617, 79);(617, 101);(640, 78);(281, 0)
838;(617, 101);(662, 146);(639, 146);(639, 236);(595, 258);(684, 145);(729, 235);(752, 303);(662, 303);(729, 460);(775, 573);(684, 303);(617, 439);(572, 595);(595, 100);(617, 79);(617, 101);(661, 78);(281, 0)
839;(617, 101);(662, 146);(639, 146);(639, 258);(595, 258);(684, 146);(729, 236);(752, 303);(662, 325);(707, 461);(797, 573);(684, 325);(617, 460);(594, 596);(595, 101);(617, 100);(617, 101);(662, 78);(281, 0)
840;(617, 101);(662, 146);(639, 146);(639, 258);(595, 258);(684, 146);(707, 236);(752, 303);(662, 326);(707, 461);(797, 551);(662, 326);(617, 461);(595, 596);(595, 101);(617, 100);(617, 101);(661, 79);(281, 0)
841;(617, 101);(662, 146);(639, 146);(639, 236);(595, 258);(684, 146);(707, 236);(752, 303);(662, 325);(684, 483);(775, 551);(662, 325);(617, 461);(617, 596);(595, 101);(617, 100);(617, 101);(640, 79);(146, 0)
842;(617, 101);(640, 146);(639, 146);(639, 258);(595, 258);(662, 146);(707, 236);(730, 303);(662, 304);(662, 461);(774, 550);(684, 304);(617, 461);(639, 596);(595, 100);(617, 79);(617, 101);(661, 78);(101, 0)
843;(617, 101);(661, 146);(639, 146);(639, 236);(617, 258);(662, 145);(707, 236);(729, 303);(662, 303);(640, 461);(752, 550);(662, 303);(640, 461);(662, 596);(595, 100);(617, 79);(617, 101);(640, 78);(146, 0)
844;(617, 101);(662, 146);(639, 145);(639, 236);(617, 258);(684, 145);(685, 236);(707, 304);(662, 304);(639, 461);(729, 551);(662, 304);(640, 461);(662, 596);(595, 100);(617, 79);(617, 101);(640, 78);(168, 0)
845;(617, 101);(662, 146);(639, 145);(640, 235);(617, 258);(684, 145);(685, 236);(684, 304);(662, 303);(617, 439);(662, 573);(684, 304);(662, 461);(685, 596);(595, 100);(617, 78);(617, 101);(662, 78);(168, 0)
846;(617, 101);(662, 145);(640, 124);(640, 235);(617, 258);(684, 145);(684, 236);(662, 304);(640, 304);(617, 439);(662, 551);(684, 304);(684, 461);(707, 596);(595, 100);(617, 78);(617, 101);(661, 78);(168, 0)
847;(617, 101);(662, 124);(639, 124);(639, 235);(617, 236);(662, 124);(684, 236);(639, 303);(640, 304);(617, 438);(639, 573);(684, 303);(707, 461);(729, 596);(595, 100);(617, 79);(617, 101);(662, 78);(168, 0)
848;(617, 101);(662, 145);(640, 124);(639, 235);(595, 281);(662, 124);(662, 236);(617, 303);(662, 303);(595, 438);(595, 573);(684, 303);(707, 460);(752, 596);(595, 100);(617, 79);(617, 101);(661, 78);(168, 0)
849;(617, 101);(662, 145);(640, 145);(639, 235);(617, 236);(662, 145);(662, 236);(595, 303);(662, 304);(617, 438);(572, 573);(685, 325);(729, 461);(774, 596);(595, 101);(617, 100);(617, 101);(640, 78);(168, 0)
850;(617, 101);(662, 146);(639, 146);(639, 236);(594, 280);(662, 146);(662, 236);(594, 281);(662, 325);(617, 438);(572, 573);(685, 325);(729, 461);(796, 595);(595, 101);(617, 100);(617, 101);(640, 79);(168, 0)
851;(617, 101);(662, 146);(639, 146);(639, 236);(595, 258);(662, 146);(662, 236);(594, 281);(662, 325);(617, 439);(572, 573);(684, 325);(729, 461);(797, 574);(595, 101);(617, 101);(617, 101);(640, 100);(168, 0)
852;(617, 101);(662, 146);(639, 146);(639, 236);(595, 258);(662, 146);(662, 236);(573, 281);(662, 326);(617, 438);(594, 574);(684, 326);(707, 483);(797, 573);(595, 101);(617, 101);(617, 101);(640, 100);(168, 0)
853;(617, 101);(640, 146);(639, 146);(639, 236);(595, 281);(662, 146);(662, 236);(594, 281);(662, 326);(617, 438);(595, 574);(684, 326);(685, 483);(797, 551);(595, 101);(617, 101);(617, 101);(640, 100);(168, 0)
854;(595, 101);(640, 146);(639, 146);(639, 236);(595, 281);(662, 146);(662, 236);(594, 303);(662, 325);(617, 438);(617, 574);(684, 325);(662, 483);(774, 551);(595, 101);(617, 100);(617, 101);(640, 79);(168, 0)
855;(595, 101);(662, 145);(639, 145);(639, 236);(595, 281);(662, 145);(662, 236);(617, 303);(662, 304);(617, 461);(639, 596);(684, 304);(661, 461);(752, 551);(595, 101);(617, 100);(617, 101);(640, 78);(168, 0)
856;(595, 101);(662, 145);(639, 124);(639, 235);(595, 258);(662, 124);(684, 236);(639, 303);(662, 303);(639, 461);(662, 596);(684, 304);(639, 461);(729, 551);(595, 101);(617, 100);(617, 101);(640, 78);(168, 0)
857;(595, 101);(662, 145);(639, 124);(640, 236);(617, 258);(662, 124);(684, 236);(640, 304);(662, 303);(662, 439);(684, 551);(684, 303);(617, 460);(706, 573);(595, 100);(617, 79);(617, 101);(640, 78);(168, 0)
858;(595, 101);(662, 145);(639, 145);(640, 236);(617, 258);(662, 123);(685, 236);(662, 304);(662, 303);(662, 461);(707, 574);(684, 303);(617, 439);(662, 573);(595, 100);(617, 78);(617, 101);(640, 78);(168, 0)
859;(595, 101);(662, 145);(640, 145);(662, 235);(617, 258);(662, 123);(706, 235);(684, 325);(662, 303);(684, 460);(729, 595);(684, 303);(595, 438);(617, 574);(595, 100);(617, 78);(617, 101);(640, 78);(168, 0)
860;(595, 101);(662, 145);(639, 146);(640, 236);(617, 258);(662, 124);(707, 236);(707, 325);(662, 304);(707, 460);(729, 573);(662, 325);(595, 439);(594, 595);(595, 100);(617, 79);(617, 101);(640, 78);(168, 0)
861;(595, 101);(640, 146);(639, 146);(639, 236);(595, 259);(662, 124);(707, 236);(729, 304);(662, 303);(707, 439);(752, 573);(662, 303);(617, 438);(550, 574);(595, 101);(617, 100);(617, 101);(640, 78);(168, 0)
862;(595, 101);(640, 146);(617, 146);(639, 236);(595, 259);(662, 145);(707, 236);(730, 325);(662, 303);(707, 438);(774, 573);(684, 303);(595, 460);(549, 595);(595, 101);(617, 100);(617, 101);(640, 79);(168, 0)
863;(595, 101);(640, 146);(617, 146);(617, 258);(595, 280);(662, 146);(707, 236);(752, 303);(662, 325);(707, 460);(775, 573);(662, 325);(595, 460);(550, 596);(595, 101);(617, 100);(617, 101);(640, 79);(146, 0)
864;(595, 101);(640, 146);(617, 146);(617, 258);(595, 280);(662, 146);(707, 236);(752, 304);(662, 326);(707, 461);(796, 573);(662, 326);(595, 461);(572, 596);(595, 101);(617, 100);(617, 101);(640, 100);(146, 0)
865;(595, 101);(640, 146);(617, 146);(617, 258);(595, 259);(662, 145);(707, 236);(752, 303);(662, 326);(684, 483);(775, 551);(662, 325);(595, 461);(572, 596);(595, 101);(617, 100);(617, 101);(640, 79);(101, 0)
866;(595, 101);(640, 146);(617, 146);(617, 236);(595, 258);(662, 145);(707, 236);(751, 303);(640, 303);(662, 461);(774, 550);(662, 303);(595, 461);(595, 596);(595, 100);(617, 79);(617, 101);(640, 79);(101, 0)
867;(595, 101);(640, 146);(617, 146);(617, 236);(595, 258);(662, 145);(707, 236);(729, 303);(640, 303);(640, 461);(752, 529);(662, 303);(617, 461);(617, 596);(595, 100);(617, 79);(617, 101);(640, 78);(0, 0)
868;(595, 101);(640, 145);(639, 145);(639, 236);(595, 258);(662, 124);(685, 235);(729, 303);(640, 303);(639, 461);(729, 550);(662, 303);(618, 461);(639, 596);(595, 79);(617, 78);(617, 101);(640, 78);(56, 0)
869;(595, 101);(640, 124);(618, 123);(617, 235);(595, 258);(662, 123);(685, 235);(707, 304);(639, 303);(618, 460);(707, 551);(662, 303);(640, 461);(662, 596);(595, 79);(617, 78);(617, 101);(640, 78);(34, 0)
870;(595, 100);(640, 123);(639, 123);(639, 214);(595, 258);(662, 123);(684, 214);(684, 304);(640, 303);(617, 439);(639, 573);(684, 303);(662, 460);(662, 596);(595, 79);(617, 78);(617, 101);(640, 78);(34, 0)
871;(617, 100);(661, 123);(639, 123);(639, 214);(595, 258);(662, 123);(684, 214);(662, 303);(639, 303);(617, 438);(640, 573);(684, 303);(684, 461);(706, 596);(595, 79);(617, 78);(617, 101);(640, 78);(34, 0)
872;(617, 100);(662, 123);(639, 123);(639, 213);(595, 258);(662, 123);(662, 236);(639, 304);(639, 303);(595, 438);(595, 573);(684, 303);(685, 461);(707, 596);(595, 79);(617, 78);(617, 100);(640, 78);(0, 0)
873;(617, 101);(662, 124);(640, 123);(639, 213);(617, 303);(662, 123);(662, 235);(617, 303);(640, 303);(617, 438);(572, 551);(684, 303);(707, 460);(730, 596);(595, 100);(617, 78);(618, 101);(640, 78);(34, 0)
874;(617, 101);(662, 124);(640, 124);(639, 213);(617, 236);(662, 123);(662, 236);(595, 303);(662, 303);(617, 438);(550, 573);(684, 303);(707, 460);(752, 596);(595, 100);(617, 78);(617, 101);(662, 78);(34, 0)
875;(617, 101);(662, 124);(640, 124);(617, 214);(617, 235);(662, 124);(662, 236);(594, 281);(662, 304);(617, 438);(550, 573);(684, 304);(707, 460);(774, 595);(595, 100);(617, 79);(617, 101);(662, 78);(34, 0)
876;(617, 101);(662, 145);(640, 124);(639, 214);(595, 236);(662, 145);(662, 236);(572, 281);(662, 304);(617, 438);(572, 573);(684, 325);(707, 461);(796, 595);(595, 101);(617, 100);(617, 101);(662, 78);(34, 0)
877;(617, 101);(662, 146);(640, 145);(617, 235);(572, 281);(662, 145);(662, 236);(573, 281);(640, 326);(617, 438);(572, 595);(684, 326);(707, 461);(797, 573);(595, 101);(617, 100);(617, 101);(662, 78);(34, 0)
878;(617, 101);(662, 146);(640, 145);(639, 235);(595, 258);(662, 145);(662, 236);(594, 281);(640, 325);(617, 438);(594, 573);(684, 325);(684, 483);(796, 551);(595, 101);(617, 100);(617, 101);(662, 78);(34, 0)
879;(617, 101);(662, 145);(640, 124);(639, 236);(595, 281);(684, 145);(662, 236);(595, 303);(662, 325);(617, 438);(595, 574);(684, 325);(662, 461);(774, 551);(595, 101);(617, 79);(617, 101);(662, 78);(34, 0)
880;(617, 101);(662, 145);(640, 124);(639, 236);(595, 281);(684, 145);(662, 236);(617, 303);(662, 304);(617, 460);(617, 574);(684, 325);(662, 461);(752, 550);(595, 101);(617, 79);(617, 101);(662, 78);(34, 0)
881;(617, 101);(662, 145);(640, 124);(639, 214);(617, 236);(684, 145);(684, 236);(639, 303);(662, 303);(639, 461);(640, 596);(684, 304);(639, 461);(730, 551);(595, 100);(617, 79);(617, 101);(662, 78);(34, 0)
882;(617, 101);(662, 124);(662, 124);(640, 235);(617, 258);(684, 124);(684, 236);(662, 303);(662, 303);(639, 460);(640, 573);(684, 303);(617, 460);(707, 551);(595, 100);(617, 78);(639, 101);(662, 78);(56, 0)
883;(617, 101);(662, 124);(662, 124);(662, 214);(617, 258);(684, 123);(685, 235);(662, 304);(684, 303);(662, 439);(684, 573);(684, 303);(617, 439);(684, 573);(617, 79);(617, 78);(639, 101);(662, 78);(34, 0)
884;(617, 100);(662, 124);(640, 145);(662, 236);(617, 258);(684, 123);(707, 235);(685, 304);(662, 303);(684, 460);(707, 574);(684, 303);(617, 438);(640, 574);(617, 79);(617, 78);(639, 79);(662, 78);(101, 0)
885;(617, 100);(662, 145);(640, 146);(640, 236);(617, 258);(684, 124);(707, 235);(707, 325);(684, 303);(685, 460);(729, 595);(684, 303);(617, 438);(595, 596);(617, 79);(617, 78);(639, 100);(662, 78);(281, 0)
886;(617, 101);(662, 146);(640, 146);(661, 236);(617, 258);(684, 145);(707, 236);(729, 304);(662, 303);(707, 460);(730, 573);(684, 303);(617, 438);(572, 574);(617, 79);(617, 78);(639, 101);(662, 78);(258, 0)
887;(617, 101);(662, 146);(640, 146);(640, 236);(617, 259);(684, 145);(707, 236);(752, 304);(662, 303);(707, 438);(752, 595);(685, 303);(617, 439);(550, 573);(617, 100);(617, 79);(639, 101);(662, 78);(281, 0)
888;(617, 101);(662, 146);(640, 146);(640, 258);(617, 259);(684, 146);(729, 236);(752, 304);(662, 304);(729, 461);(774, 574);(685, 304);(617, 439);(572, 573);(617, 101);(617, 100);(639, 101);(662, 78);(258, 0)
889;(617, 101);(662, 146);(640, 146);(640, 258);(617, 259);(684, 146);(729, 236);(752, 304);(684, 326);(729, 461);(796, 573);(684, 326);(617, 439);(572, 596);(617, 101);(617, 101);(639, 101);(662, 79);(236, 0)
890;(617, 101);(662, 146);(640, 146);(639, 258);(595, 280);(684, 146);(729, 236);(752, 304);(684, 326);(707, 483);(797, 573);(684, 326);(617, 461);(594, 596);(617, 101);(617, 101);(639, 101);(662, 79);(168, 0)
891;(617, 101);(662, 146);(640, 146);(640, 258);(617, 259);(684, 146);(707, 236);(752, 304);(684, 326);(706, 483);(796, 551);(684, 325);(617, 461);(595, 596);(617, 101);(617, 100);(639, 101);(662, 79);(124, 0)
892;(617, 101);(662, 146);(640, 146);(640, 258);(617, 259);(684, 146);(707, 236);(751, 304);(662, 304);(662, 461);(774, 551);(684, 325);(617, 461);(617, 596);(617, 101);(617, 100);(639, 101);(662, 78);(124, 0)
893;(617, 101);(662, 146);(640, 146);(640, 236);(617, 259);(684, 145);(707, 236);(729, 325);(662, 303);(640, 461);(752, 550);(684, 303);(640, 461);(639, 596);(617, 101);(617, 79);(639, 101);(662, 78);(124, 0)
894;(617, 101);(662, 146);(640, 145);(662, 236);(617, 258);(684, 145);(707, 236);(707, 325);(662, 304);(640, 461);(730, 550);(684, 325);(640, 461);(662, 596);(617, 79);(617, 78);(639, 101);(662, 78);(236, 0)
895;(617, 101);(662, 145);(662, 145);(662, 235);(617, 258);(684, 145);(685, 236);(685, 325);(662, 304);(639, 460);(707, 551);(684, 325);(662, 461);(684, 596);(617, 79);(617, 78);(639, 101);(662, 78);(124, 0)
896;(617, 100);(662, 124);(640, 124);(662, 214);(617, 258);(684, 124);(685, 236);(662, 325);(640, 303);(617, 438);(662, 574);(685, 303);(684, 461);(706, 596);(617, 79);(617, 78);(639, 100);(662, 78);(236, 0)
897;(617, 101);(662, 124);(662, 124);(639, 214);(617, 258);(684, 124);(684, 236);(640, 304);(640, 303);(617, 438);(640, 573);(685, 303);(707, 461);(707, 596);(617, 79);(639, 78);(639, 101);(662, 78);(281, 0)
898;(617, 101);(662, 124);(640, 124);(639, 214);(617, 281);(684, 124);(662, 236);(617, 303);(662, 303);(617, 438);(595, 573);(685, 303);(707, 461);(730, 596);(617, 79);(639, 78);(639, 101);(662, 78);(258, 0)
899;(617, 101);(662, 145);(662, 124);(639, 235);(595, 281);(684, 145);(662, 236);(595, 303);(662, 303);(617, 438);(573, 551);(685, 304);(729, 461);(752, 596);(617, 100);(639, 79);(639, 101);(662, 78);(236, 0)
900;(617, 101);(662, 145);(662, 124);(639, 235);(595, 303);(684, 145);(662, 236);(595, 281);(662, 304);(617, 439);(572, 573);(685, 304);(729, 461);(774, 596);(617, 100);(639, 79);(639, 101);(662, 78);(281, 0)
901;(617, 101);(662, 146);(662, 146);(640, 235);(595, 236);(684, 146);(662, 236);(572, 281);(662, 326);(617, 439);(572, 573);(685, 325);(729, 461);(797, 596);(617, 101);(639, 100);(639, 101);(662, 79);(236, 0)
902;(617, 101);(662, 146);(662, 146);(640, 235);(595, 258);(684, 146);(662, 236);(572, 281);(662, 326);(617, 439);(572, 595);(685, 326);(729, 461);(819, 574);(617, 101);(639, 100);(639, 101);(662, 79);(281, 0)
903;(617, 101);(662, 146);(662, 146);(640, 236);(595, 236);(684, 146);(662, 236);(572, 281);(662, 326);(617, 460);(594, 574);(684, 326);(707, 483);(819, 573);(617, 101);(639, 100);(639, 101);(662, 79);(281, 0)
904;(617, 101);(662, 146);(662, 146);(639, 236);(617, 258);(684, 146);(662, 236);(594, 281);(662, 325);(617, 439);(595, 596);(684, 326);(706, 483);(797, 551);(617, 101);(639, 100);(639, 101);(662, 79);(281, 0)
905;(617, 101);(662, 146);(662, 145);(639, 236);(617, 258);(684, 146);(662, 236);(595, 281);(662, 325);(617, 438);(617, 595);(684, 326);(684, 483);(796, 551);(617, 101);(639, 100);(639, 101);(662, 78);(258, 0)
906;(617, 101);(662, 145);(662, 124);(640, 236);(595, 281);(684, 145);(684, 236);(617, 303);(662, 326);(639, 461);(639, 596);(684, 326);(662, 461);(774, 551);(617, 100);(639, 79);(639, 101);(662, 78);(281, 0)
907;(617, 101);(662, 145);(662, 124);(640, 236);(617, 281);(684, 145);(684, 236);(617, 303);(662, 303);(640, 461);(662, 596);(685, 304);(640, 461);(751, 551);(617, 100);(639, 79);(639, 101);(662, 78);(281, 0)
908;(617, 101);(662, 124);(662, 124);(662, 214);(617, 258);(685, 124);(685, 236);(640, 303);(684, 303);(662, 439);(685, 551);(685, 303);(639, 460);(707, 551);(617, 79);(639, 78);(639, 101);(662, 78);(281, 0)
909;(617, 101);(684, 124);(662, 124);(662, 214);(617, 258);(685, 123);(707, 236);(662, 304);(684, 303);(684, 439);(685, 573);(685, 303);(617, 439);(684, 574);(617, 79);(639, 78);(639, 101);(662, 78);(281, 0)
910;(617, 101);(662, 145);(640, 145);(662, 236);(617, 258);(685, 124);(707, 236);(685, 325);(662, 303);(685, 461);(707, 596);(685, 303);(617, 439);(640, 596);(617, 79);(639, 78);(639, 101);(662, 78);(281, 0)
911;(617, 101);(662, 145);(640, 146);(662, 236);(617, 258);(685, 124);(707, 235);(707, 325);(684, 303);(707, 461);(729, 595);(684, 303);(617, 438);(595, 596);(617, 79);(639, 78);(639, 101);(662, 78);(281, 0)
