;head;neck;right_shoulder;right_elbow;right_wrist;left_shoulder;left_elbow;left_wrist;right_hip;right_knee;right_foot;left_hip;left_knee;left_foot;right_eye;left_eye;right_ear;left_ear;indet
895;(685, 168);(752, 213);(729, 213);(752, 281);(751, 303);(752, 213);(819, 303);(729, 326);(752, 371);(685, 483);(640, 618);(796, 371);(774, 506);(841, 618);(707, 168);(707, 168);(729, 146);(707, 168);(0, 0)
896;(685, 168);(751, 213);(729, 213);(752, 281);(707, 326);(752, 213);(796, 303);(707, 326);(752, 371);(685, 483);(639, 596);(774, 371);(774, 506);(841, 618);(707, 168);(706, 168);(729, 168);(707, 146);(0, 0)
897;(684, 168);(729, 213);(729, 213);(729, 281);(707, 281);(730, 213);(774, 303);(685, 325);(752, 371);(685, 484);(617, 596);(752, 393);(774, 506);(841, 618);(685, 168);(684, 146);(729, 168);(707, 146);(0, 0)
898;(684, 168);(729, 213);(751, 213);(774, 303);(684, 281);(729, 213);(730, 303);(662, 304);(752, 371);(684, 505);(617, 596);(751, 371);(774, 528);(820, 618);(684, 168);(684, 146);(729, 146);(685, 146);(0, 0)
899;(662, 168);(729, 213);(751, 213);(774, 281);(774, 281);(707, 213);(707, 303);(617, 303);(729, 371);(684, 483);(617, 618);(729, 371);(774, 506);(820, 618);(684, 168);(684, 168);(707, 168);(685, 168);(0, 0)
900;(662, 168);(707, 213);(729, 213);(774, 280);(774, 303);(685, 213);(662, 281);(595, 281);(729, 370);(662, 483);(617, 618);(707, 371);(752, 506);(819, 618);(662, 168);(662, 146);(707, 146);(662, 146);(0, 0)
901;(640, 168);(685, 191);(729, 213);(774, 281);(774, 303);(662, 191);(617, 281);(572, 258);(707, 370);(662, 483);(617, 618);(707, 371);(752, 505);(819, 618);(685, 146);(640, 146);(707, 146);(662, 146);(0, 0)
902;(617, 168);(684, 191);(707, 191);(774, 281);(774, 303);(640, 191);(594, 259);(550, 258);(707, 370);(640, 505);(595, 618);(684, 371);(751, 506);(819, 596);(684, 146);(639, 146);(685, 146);(640, 146);(0, 0)
903;(640, 168);(662, 191);(707, 213);(752, 259);(774, 281);(617, 191);(572, 258);(527, 236);(685, 371);(640, 505);(595, 618);(662, 371);(729, 506);(797, 596);(662, 146);(617, 146);(684, 146);(639, 146);(0, 0)
904;(639, 168);(662, 191);(707, 213);(752, 281);(752, 303);(617, 191);(550, 258);(505, 236);(684, 348);(639, 483);(617, 596);(639, 349);(707, 484);(774, 596);(640, 168);(617, 146);(684, 146);(639, 146);(0, 0)
905;(617, 168);(640, 191);(706, 191);(730, 281);(752, 303);(595, 191);(527, 258);(504, 235);(684, 348);(639, 483);(752, 618);(618, 348);(662, 483);(595, 618);(640, 146);(617, 146);(662, 146);(617, 146);(0, 0)
906;(617, 146);(639, 191);(684, 213);(729, 281);(707, 325);(572, 191);(505, 258);(482, 214);(662, 348);(640, 461);(662, 573);(595, 348);(617, 483);(594, 618);(640, 146);(595, 146);(662, 146);(617, 146);(0, 0)
907;(527, 258);(617, 191);(684, 191);(707, 281);(707, 325);(572, 191);(505, 236);(460, 214);(662, 326);(640, 461);(640, 573);(595, 348);(595, 461);(595, 573);(617, 146);(595, 146);(662, 146);(595, 146);(0, 0)
908;(617, 146);(617, 191);(662, 191);(707, 280);(706, 326);(572, 191);(504, 236);(460, 236);(640, 326);(617, 483);(572, 618);(595, 326);(572, 483);(550, 596);(505, 258);(550, 213);(640, 146);(595, 146);(0, 0)
909;(617, 146);(617, 191);(662, 191);(707, 259);(707, 213);(550, 191);(483, 236);(460, 236);(640, 326);(594, 483);(505, 596);(594, 326);(572, 483);(550, 618);(640, 236);(594, 146);(639, 146);(594, 145);(0, 0)
910;(617, 146);(617, 191);(662, 191);(706, 259);(707, 213);(550, 191);(482, 258);(460, 236);(639, 326);(595, 484);(550, 618);(572, 326);(550, 483);(505, 596);(617, 146);(594, 145);(639, 146);(594, 145);(0, 0)
911;(595, 146);(595, 191);(640, 191);(706, 258);(707, 213);(550, 191);(482, 258);(460, 236);(617, 348);(595, 483);(550, 596);(572, 326);(572, 483);(527, 596);(595, 146);(573, 146);(639, 146);(572, 146);(0, 0)
912;(595, 146);(595, 191);(640, 191);(685, 258);(707, 214);(549, 191);(482, 258);(460, 236);(617, 348);(594, 483);(549, 596);(572, 326);(594, 483);(550, 596);(595, 146);(572, 146);(617, 146);(572, 145);(0, 0)
913;(594, 145);(594, 191);(639, 191);(685, 258);(707, 235);(549, 191);(482, 258);(460, 236);(595, 348);(595, 483);(550, 596);(572, 326);(572, 483);(550, 596);(617, 236);(572, 145);(617, 146);(572, 145);(0, 0)
914;(573, 168);(594, 191);(639, 191);(685, 258);(707, 235);(528, 191);(482, 258);(460, 236);(595, 348);(595, 505);(595, 596);(572, 348);(572, 505);(549, 596);(572, 146);(594, 146);(617, 146);(572, 145);(0, 0)
915;(617, 168);(573, 191);(639, 191);(684, 258);(707, 235);(527, 191);(460, 258);(460, 236);(595, 348);(617, 483);(617, 596);(572, 348);(572, 483);(549, 618);(617, 168);(572, 145);(617, 145);(572, 124);(0, 0)
916;(684, 281);(572, 191);(617, 191);(684, 258);(707, 235);(527, 191);(460, 258);(460, 236);(594, 348);(639, 461);(617, 596);(572, 348);(572, 484);(549, 618);(617, 168);(572, 145);(617, 146);(550, 145);(0, 0)
917;(572, 146);(572, 191);(617, 191);(684, 258);(707, 235);(527, 191);(460, 258);(460, 236);(594, 326);(639, 460);(639, 618);(550, 326);(550, 506);(549, 618);(617, 168);(550, 145);(617, 146);(550, 145);(0, 0)
918;(549, 146);(572, 191);(617, 191);(684, 258);(707, 236);(527, 191);(460, 258);(460, 235);(594, 348);(550, 483);(550, 618);(549, 326);(550, 483);(549, 596);(550, 146);(550, 145);(595, 146);(550, 145);(0, 0)
919;(482, 258);(572, 190);(617, 191);(684, 258);(707, 235);(527, 190);(460, 236);(459, 214);(594, 326);(572, 483);(550, 618);(549, 326);(573, 461);(528, 618);(595, 168);(550, 145);(595, 145);(550, 145);(0, 0)
920;(549, 146);(572, 190);(617, 190);(684, 258);(707, 236);(527, 190);(460, 236);(438, 213);(594, 326);(572, 483);(549, 618);(528, 326);(572, 461);(528, 618);(617, 146);(550, 146);(595, 145);(550, 145);(0, 0)
921;(549, 146);(572, 190);(617, 190);(684, 258);(707, 236);(527, 190);(460, 236);(459, 213);(594, 326);(572, 483);(550, 618);(527, 326);(527, 483);(549, 618);(617, 146);(550, 146);(595, 146);(550, 145);(0, 0)
922;(549, 146);(572, 190);(617, 190);(684, 258);(707, 236);(527, 169);(460, 236);(460, 213);(573, 326);(572, 483);(550, 618);(527, 326);(505, 460);(528, 640);(572, 145);(550, 146);(595, 145);(550, 124);(0, 0)
923;(549, 146);(572, 190);(617, 190);(684, 258);(707, 236);(527, 169);(460, 236);(707, 236);(573, 326);(572, 461);(550, 596);(527, 326);(527, 461);(550, 640);(572, 145);(550, 146);(595, 145);(550, 145);(0, 0)
924;(549, 146);(572, 190);(617, 190);(684, 258);(707, 236);(527, 169);(460, 236);(707, 236);(594, 325);(572, 461);(550, 618);(527, 304);(572, 461);(549, 641);(572, 145);(550, 145);(595, 145);(550, 124);(0, 0)
925;(549, 146);(572, 169);(617, 190);(684, 258);(707, 236);(527, 168);(460, 236);(460, 214);(594, 326);(572, 461);(550, 618);(528, 325);(505, 416);(617, 528);(572, 145);(550, 145);(594, 124);(550, 124);(0, 0)
926;(549, 146);(572, 169);(617, 190);(684, 258);(707, 236);(527, 168);(460, 236);(460, 214);(594, 326);(572, 483);(550, 618);(528, 325);(505, 438);(549, 595);(550, 146);(550, 146);(594, 145);(550, 124);(0, 0)
927;(528, 146);(572, 190);(617, 191);(662, 258);(706, 236);(527, 168);(460, 236);(460, 213);(595, 326);(572, 461);(572, 596);(549, 326);(482, 438);(527, 573);(550, 483);(550, 146);(594, 145);(549, 124);(0, 0)
928;(527, 146);(572, 190);(617, 191);(662, 258);(707, 236);(527, 168);(460, 236);(460, 213);(595, 326);(572, 483);(572, 618);(549, 326);(482, 438);(482, 596);(527, 146);(550, 145);(594, 145);(549, 124);(0, 0)
929;(572, 146);(572, 190);(617, 191);(662, 280);(685, 258);(505, 169);(460, 258);(685, 258);(595, 348);(572, 483);(572, 618);(549, 348);(505, 461);(460, 596);(572, 146);(549, 145);(594, 145);(549, 124);(0, 0)
930;(550, 146);(572, 191);(617, 191);(662, 280);(685, 258);(505, 169);(460, 258);(685, 258);(595, 348);(572, 483);(572, 618);(549, 348);(527, 483);(482, 618);(572, 146);(550, 146);(594, 146);(549, 124);(0, 0)
931;(572, 146);(550, 191);(595, 191);(662, 280);(685, 258);(505, 190);(460, 258);(460, 236);(594, 348);(572, 483);(572, 618);(549, 348);(528, 483);(505, 618);(594, 146);(549, 146);(594, 146);(528, 145);(0, 0)
932;(595, 146);(550, 191);(595, 191);(662, 280);(685, 258);(505, 190);(460, 258);(460, 236);(594, 348);(572, 483);(572, 596);(549, 348);(550, 483);(572, 618);(595, 146);(595, 146);(594, 146);(549, 146);(0, 0)
933;(573, 168);(550, 191);(595, 191);(662, 280);(707, 258);(505, 190);(460, 258);(685, 258);(572, 348);(595, 505);(572, 618);(549, 348);(572, 505);(572, 596);(595, 146);(572, 168);(573, 146);(549, 146);(0, 0)
934;(594, 168);(550, 191);(595, 213);(460, 258);(685, 236);(595, 213);(662, 281);(685, 258);(550, 348);(617, 505);(662, 596);(572, 348);(572, 505);(572, 618);(595, 146);(572, 169);(572, 146);(528, 146);(0, 0)
935;(595, 168);(549, 191);(595, 213);(662, 280);(685, 258);(504, 191);(460, 258);(685, 258);(572, 348);(572, 484);(572, 618);(528, 348);(639, 483);(685, 573);(595, 146);(595, 146);(573, 146);(528, 146);(0, 0)
936;(595, 168);(549, 191);(595, 213);(662, 259);(685, 258);(504, 191);(460, 258);(685, 258);(572, 326);(572, 484);(572, 596);(528, 348);(617, 483);(572, 618);(595, 146);(595, 146);(573, 146);(527, 146);(0, 0)
937;(595, 168);(549, 191);(595, 213);(662, 280);(685, 258);(504, 191);(460, 258);(685, 258);(572, 326);(572, 483);(572, 618);(527, 348);(572, 483);(572, 618);(595, 146);(595, 168);(573, 146);(528, 146);(0, 0)
938;(595, 168);(549, 191);(594, 213);(662, 280);(685, 258);(504, 191);(460, 258);(460, 236);(572, 326);(572, 483);(572, 618);(527, 348);(572, 483);(572, 618);(595, 146);(595, 168);(594, 146);(528, 146);(0, 0)
939;(595, 168);(549, 213);(594, 213);(662, 280);(685, 258);(504, 191);(460, 258);(460, 236);(572, 326);(572, 483);(572, 618);(527, 348);(572, 483);(572, 618);(595, 146);(595, 168);(594, 146);(528, 146);(0, 0)
940;(595, 168);(549, 213);(595, 213);(662, 281);(685, 258);(504, 191);(460, 258);(460, 236);(572, 326);(572, 483);(572, 618);(527, 326);(572, 483);(572, 618);(595, 168);(595, 168);(594, 168);(549, 146);(0, 0)
941;(595, 168);(550, 213);(595, 213);(662, 281);(685, 258);(505, 191);(460, 259);(460, 236);(572, 348);(572, 506);(572, 618);(527, 348);(572, 506);(550, 618);(595, 168);(595, 168);(594, 168);(549, 146);(0, 0)
942;(595, 168);(550, 213);(595, 213);(662, 281);(685, 258);(505, 191);(460, 280);(460, 236);(572, 326);(572, 483);(572, 618);(527, 348);(572, 484);(550, 618);(595, 168);(595, 168);(594, 168);(550, 146);(0, 0)
943;(595, 168);(550, 213);(595, 213);(662, 280);(685, 258);(505, 213);(460, 280);(685, 258);(572, 326);(572, 483);(572, 618);(527, 348);(572, 483);(550, 618);(595, 168);(595, 168);(594, 168);(550, 168);(0, 0)
944;(595, 169);(550, 213);(505, 213);(460, 259);(460, 236);(595, 213);(662, 281);(685, 258);(527, 348);(549, 483);(550, 618);(573, 326);(594, 483);(550, 618);(595, 168);(595, 168);(594, 146);(572, 168);(0, 0)
945;(617, 168);(550, 213);(617, 213);(662, 280);(685, 258);(505, 213);(460, 280);(685, 258);(594, 348);(550, 506);(527, 618);(527, 348);(595, 506);(550, 618);(595, 168);(595, 169);(595, 168);(550, 146);(0, 0)
946;(617, 168);(572, 213);(617, 213);(662, 280);(685, 258);(505, 191);(460, 259);(460, 236);(594, 348);(572, 506);(504, 596);(527, 348);(550, 484);(550, 618);(617, 146);(617, 168);(595, 168);(550, 146);(0, 0)
947;(617, 168);(572, 213);(527, 191);(482, 280);(460, 236);(617, 213);(662, 280);(685, 258);(572, 348);(550, 506);(483, 596);(528, 349);(595, 506);(550, 618);(617, 146);(617, 168);(594, 146);(550, 146);(0, 0)
948;(617, 168);(572, 213);(527, 191);(460, 259);(460, 236);(617, 213);(662, 280);(685, 258);(572, 348);(595, 506);(549, 640);(549, 348);(550, 505);(482, 596);(617, 146);(617, 146);(594, 146);(550, 146);(0, 0)
949;(617, 168);(572, 213);(617, 213);(662, 280);(685, 258);(527, 191);(460, 259);(460, 236);(594, 348);(595, 506);(528, 640);(549, 348);(572, 506);(482, 596);(617, 146);(617, 168);(595, 146);(572, 146);(0, 0)
950;(617, 168);(572, 191);(617, 213);(662, 259);(685, 258);(527, 191);(460, 259);(460, 236);(594, 348);(595, 505);(549, 619);(549, 348);(572, 484);(483, 595);(617, 146);(617, 168);(617, 146);(572, 146);(0, 0)
951;(639, 168);(572, 191);(617, 213);(684, 259);(707, 236);(528, 191);(482, 258);(460, 236);(573, 348);(617, 483);(527, 618);(550, 348);(595, 483);(527, 618);(617, 146);(617, 168);(617, 146);(572, 146);(0, 0)
952;(639, 168);(594, 191);(639, 213);(684, 259);(707, 236);(549, 191);(482, 258);(460, 236);(572, 348);(617, 483);(527, 618);(550, 348);(573, 483);(528, 596);(639, 146);(617, 168);(617, 146);(572, 146);(0, 0)
953;(639, 168);(595, 191);(640, 191);(685, 258);(707, 235);(550, 191);(482, 258);(460, 236);(572, 348);(661, 461);(617, 596);(550, 348);(572, 483);(527, 596);(639, 168);(595, 146);(639, 146);(594, 145);(0, 0)
954;(640, 168);(595, 191);(640, 191);(685, 258);(707, 213);(550, 191);(483, 258);(460, 236);(594, 348);(662, 483);(527, 618);(572, 348);(572, 483);(528, 596);(639, 168);(595, 146);(639, 146);(594, 145);(0, 0)
955;(640, 168);(617, 191);(662, 191);(707, 258);(707, 213);(572, 191);(505, 258);(460, 236);(594, 348);(572, 484);(527, 618);(572, 348);(662, 483);(684, 618);(662, 146);(595, 146);(640, 146);(595, 146);(0, 0)
956;(617, 168);(617, 191);(662, 191);(707, 236);(483, 236);(572, 191);(505, 258);(482, 236);(595, 348);(550, 505);(527, 618);(594, 348);(662, 484);(684, 618);(595, 146);(617, 146);(661, 146);(595, 146);(0, 0)
957;(617, 168);(617, 191);(572, 191);(527, 236);(482, 236);(662, 191);(707, 258);(707, 280);(595, 348);(550, 506);(527, 596);(618, 348);(662, 506);(685, 618);(617, 146);(639, 146);(662, 146);(640, 146);(0, 0)
958;(617, 168);(639, 191);(594, 191);(527, 236);(482, 236);(684, 191);(707, 258);(483, 236);(617, 348);(572, 506);(527, 596);(639, 349);(662, 528);(685, 618);(617, 168);(617, 146);(662, 146);(617, 146);(0, 0)
959;(617, 168);(640, 191);(685, 191);(729, 258);(505, 236);(595, 191);(527, 258);(482, 236);(662, 326);(594, 483);(527, 596);(617, 326);(573, 483);(707, 619);(550, 258);(617, 146);(662, 146);(617, 146);(0, 0)
960;(617, 168);(662, 191);(707, 191);(729, 258);(527, 236);(595, 191);(550, 258);(527, 258);(662, 326);(617, 483);(550, 596);(639, 326);(684, 505);(707, 618);(617, 169);(617, 146);(662, 146);(617, 146);(0, 0)
961;(617, 146);(662, 191);(707, 190);(729, 258);(707, 258);(617, 191);(549, 258);(527, 258);(684, 348);(639, 483);(572, 596);(639, 348);(684, 483);(707, 618);(684, 213);(617, 146);(662, 145);(617, 146);(0, 0)
962;(617, 146);(662, 191);(707, 190);(730, 259);(707, 258);(617, 191);(550, 258);(527, 236);(685, 348);(662, 483);(595, 596);(640, 348);(684, 483);(707, 618);(617, 146);(617, 145);(662, 145);(639, 146);(0, 0)
963;(639, 168);(662, 191);(707, 190);(752, 258);(707, 258);(617, 191);(572, 259);(528, 236);(707, 348);(684, 483);(617, 596);(640, 348);(662, 461);(707, 618);(639, 168);(617, 146);(662, 145);(639, 146);(0, 0)
964;(639, 168);(662, 191);(729, 190);(752, 259);(707, 258);(617, 191);(594, 280);(550, 236);(707, 348);(707, 483);(640, 596);(662, 348);(684, 483);(707, 619);(639, 168);(617, 146);(662, 145);(639, 146);(0, 0)
965;(617, 146);(684, 191);(729, 190);(752, 280);(707, 259);(639, 191);(595, 281);(550, 258);(707, 348);(707, 484);(707, 618);(662, 348);(662, 483);(662, 618);(617, 146);(617, 146);(662, 145);(639, 146);(0, 0)
966;(617, 168);(684, 191);(729, 191);(752, 280);(707, 281);(639, 191);(617, 281);(572, 259);(707, 348);(729, 483);(751, 618);(662, 348);(685, 483);(729, 618);(617, 146);(617, 146);(662, 145);(639, 146);(0, 0)
967;(617, 168);(684, 191);(729, 191);(752, 280);(707, 281);(640, 191);(661, 281);(594, 281);(729, 348);(707, 506);(730, 618);(684, 348);(729, 484);(775, 596);(617, 146);(617, 146);(684, 124);(639, 146);(0, 0)
968;(617, 168);(684, 191);(729, 191);(752, 281);(729, 281);(640, 191);(662, 281);(617, 281);(729, 348);(707, 505);(775, 618);(684, 348);(707, 505);(774, 618);(639, 146);(617, 146);(662, 145);(639, 146);(0, 0)
969;(617, 168);(685, 191);(729, 191);(752, 281);(729, 281);(640, 191);(684, 281);(639, 303);(729, 348);(729, 484);(774, 596);(684, 349);(707, 505);(774, 618);(639, 146);(617, 146);(662, 146);(640, 146);(0, 0)
970;(617, 168);(685, 191);(729, 191);(752, 281);(730, 281);(662, 191);(685, 281);(639, 303);(729, 348);(684, 483);(774, 618);(685, 370);(707, 505);(752, 618);(639, 146);(617, 146);(640, 146);(640, 146);(0, 0)
971;(617, 168);(685, 191);(707, 191);(752, 280);(730, 281);(662, 191);(707, 281);(640, 303);(729, 349);(684, 484);(774, 618);(685, 370);(729, 505);(752, 618);(639, 146);(617, 146);(640, 146);(639, 146);(0, 0)
972;(617, 168);(685, 191);(707, 191);(752, 259);(752, 280);(662, 191);(707, 281);(640, 303);(707, 370);(662, 483);(707, 596);(707, 370);(730, 484);(774, 618);(639, 146);(617, 146);(639, 146);(639, 146);(0, 0)
973;(617, 168);(684, 191);(706, 190);(752, 259);(662, 258);(684, 191);(707, 281);(640, 303);(707, 370);(640, 461);(662, 618);(707, 371);(730, 483);(774, 618);(617, 146);(617, 146);(639, 146);(639, 146);(0, 0)
974;(617, 168);(684, 191);(685, 190);(729, 281);(662, 258);(684, 191);(707, 281);(639, 281);(707, 370);(639, 461);(640, 596);(707, 371);(730, 484);(774, 618);(617, 146);(617, 146);(639, 146);(639, 146);(0, 0)
975;(617, 168);(684, 191);(662, 191);(684, 280);(639, 280);(684, 191);(729, 281);(639, 281);(684, 371);(639, 461);(617, 618);(707, 370);(730, 484);(774, 618);(617, 146);(617, 146);(639, 146);(639, 146);(0, 0)
976;(617, 168);(662, 191);(662, 191);(662, 258);(617, 258);(684, 191);(707, 280);(639, 258);(662, 349);(639, 483);(617, 596);(706, 349);(729, 483);(752, 618);(617, 146);(617, 146);(617, 146);(639, 145);(0, 0)
977;(595, 168);(662, 191);(662, 191);(662, 258);(617, 236);(662, 190);(707, 259);(617, 258);(662, 348);(639, 483);(617, 596);(685, 348);(729, 483);(752, 618);(617, 146);(595, 146);(617, 146);(639, 145);(0, 0)
978;(595, 146);(662, 190);(640, 190);(662, 258);(617, 236);(662, 169);(707, 258);(617, 236);(640, 348);(639, 483);(617, 596);(684, 348);(707, 483);(751, 618);(617, 146);(595, 146);(617, 146);(617, 145);(0, 0)
979;(595, 146);(640, 190);(639, 190);(640, 236);(617, 235);(662, 169);(706, 258);(617, 236);(640, 348);(639, 483);(617, 596);(662, 348);(706, 483);(729, 618);(595, 146);(595, 146);(617, 146);(617, 124);(0, 0)
980;(594, 146);(640, 190);(639, 190);(640, 236);(595, 236);(662, 169);(685, 258);(617, 236);(640, 348);(639, 483);(617, 596);(662, 348);(685, 483);(729, 618);(595, 146);(594, 146);(617, 146);(617, 124);(0, 0)
981;(594, 146);(640, 190);(639, 191);(685, 258);(573, 236);(661, 169);(684, 258);(595, 236);(640, 348);(639, 483);(617, 596);(662, 348);(685, 483);(729, 618);(595, 146);(594, 146);(595, 146);(617, 145);(0, 0)
982;(594, 168);(640, 169);(662, 168);(685, 259);(572, 236);(640, 169);(662, 258);(594, 236);(662, 348);(617, 483);(617, 596);(662, 348);(706, 483);(729, 618);(595, 146);(594, 146);(595, 146);(617, 145);(0, 0)
983;(572, 168);(640, 190);(662, 190);(707, 280);(572, 235);(639, 190);(640, 258);(573, 236);(662, 348);(617, 483);(617, 618);(662, 348);(707, 483);(729, 618);(594, 146);(573, 146);(595, 146);(595, 145);(0, 0)
984;(572, 168);(640, 190);(662, 190);(707, 280);(550, 236);(618, 190);(639, 259);(572, 236);(662, 348);(617, 483);(617, 596);(662, 348);(707, 483);(729, 618);(594, 146);(572, 146);(595, 146);(595, 145);(0, 0)
985;(572, 146);(639, 190);(662, 169);(707, 280);(662, 259);(617, 191);(617, 259);(550, 258);(640, 348);(617, 483);(617, 596);(662, 348);(706, 483);(729, 618);(594, 146);(572, 146);(595, 146);(595, 145);(0, 0)
986;(572, 168);(639, 191);(640, 191);(685, 280);(640, 303);(617, 191);(617, 280);(550, 258);(661, 348);(617, 483);(617, 596);(640, 348);(685, 483);(729, 618);(572, 146);(572, 146);(573, 146);(594, 145);(0, 0)
987;(550, 146);(617, 190);(640, 190);(684, 259);(550, 236);(595, 191);(595, 280);(528, 258);(640, 348);(617, 483);(729, 618);(618, 348);(685, 483);(595, 618);(572, 146);(550, 146);(572, 145);(572, 124);(0, 0)
988;(550, 146);(617, 190);(639, 190);(684, 280);(550, 236);(595, 191);(595, 281);(527, 259);(639, 348);(617, 483);(617, 596);(617, 348);(684, 484);(729, 596);(572, 146);(550, 146);(572, 145);(572, 124);(0, 0)
